id,happiness
10459,4.09008198281485
10460,4.667651982988642
10461,4.114372603563994
10462,3.6883254508597565
10463,4.279519928320106
10464,3.0809914470919684
10465,4.159570715733831
10466,4.206874465809765
10467,3.8349480645476604
10468,3.9590632831438572
10469,3.7966436096521936
10470,4.267037014618612
10471,3.4415157275542434
10472,4.408044310222266
10473,4.3882366438275735
10474,3.5963573594367264
10475,3.962008472185068
10476,3.7509826391560463
10477,4.441168713219222
10478,3.986496258989577
10479,4.508837640989158
10480,3.7740534707956734
10481,4.133219090999596
10482,3.8551381217484284
10483,4.3923829546384905
10484,4.35612475184624
10485,3.7892161986337944
10486,3.7945337928673855
10487,2.943479795951586
10488,3.8306170276817157
10489,3.8497580059536003
10490,3.9743238327949557
10491,3.993012725069028
10492,4.0937136659378
10493,3.5356796128647874
10494,3.799703184563728
10495,3.8368044664481507
10496,4.31785477600598
10497,4.098273221849746
10498,3.897081056804748
10499,3.6954341879260992
10500,4.3504053834177085
10501,3.712748873906835
10502,4.129937363824471
10503,4.296685319872105
10504,4.3547454570384785
10505,4.498152562959378
10506,3.478700375042575
10507,4.196599611992871
10508,4.132793640024345
10509,3.4162079324140393
10510,3.546504694620162
10511,3.548920447040347
10512,4.335815699782072
10513,3.1398086360534085
10514,3.773076115592214
10515,4.204605562309654
10516,3.9814601783725774
10517,4.343209951005496
10518,3.961182068899983
10519,4.1336365291935735
10520,3.746715271093948
10521,4.545953785640496
10522,4.3273714249503
10523,3.9004762664346257
10524,4.135904990931458
10525,3.707599971200869
10526,4.0659278654187965
10527,3.372280789280456
10528,3.796312867896029
10529,3.38534261908302
10530,4.4431206658449325
10531,4.182940766440736
10532,4.217387894615137
10533,3.194914769590505
10534,4.226658121976348
10535,3.424122761281386
10536,3.7509454551175425
10537,3.558100694575818
10538,3.9964386302350388
10539,4.915365651183402
10540,3.9908303462536807
10541,3.2632851096602016
10542,3.9959443382570843
10543,4.073351226520291
10544,4.373459442891046
10545,3.474800117544297
10546,4.323061894989028
10547,3.8050949067265885
10548,3.9603752022976675
10549,3.767775291265242
10550,4.296918498123427
10551,3.5748858062596245
10552,3.922261206834505
10553,3.957615757314478
10554,4.148171274837986
10555,3.638326589792344
10556,3.5042259899638686
10557,4.177390843727083
10558,3.2542108285159577
10559,4.199054661415509
10560,3.201304681856647
10561,3.611239603830829
10562,2.62940478787098
10563,3.056860826027246
10564,4.182318108720425
10565,3.3187517000856706
10566,3.043841578089071
10567,4.39065521193363
10568,4.204689845204547
10569,3.7877901618828433
10570,3.198871596409825
10571,3.314307158267726
10572,4.157929341900306
10573,4.115059353309434
10574,3.669130654909301
10575,3.695397183167544
10576,3.8051820560909646
10577,4.544395613795764
10578,3.152873548074235
10579,3.6365174631606467
10580,3.4441649816455904
10581,3.466868837087241
10582,3.4989804927812984
10583,3.6090981646365288
10584,3.5106609734730525
10585,4.051086304693666
10586,3.74807285781511
10587,4.037669189690226
10588,4.224397536387258
10589,3.8431021120507483
10590,3.878482448229004
10591,4.401429191645443
10592,3.7777516104946365
10593,3.7432069750180106
10594,4.316190837483126
10595,4.5718125715653954
10596,3.9682107624285936
10597,4.079354114821168
10598,3.47489440117782
10599,3.6695884414616344
10600,4.056349470836345
10601,4.193969661960752
10602,4.402628817321384
10603,3.740162131336525
10604,4.108824836024599
10605,4.0968459823017085
10606,3.552891209330191
10607,4.298203157866066
10608,4.206481261824773
10609,3.730271729472222
10610,4.189456000290189
10611,3.8041394431390687
10612,4.561487379255684
10613,3.297669075414624
10614,4.269777709441902
10615,3.9205356336817765
10616,3.133540542229775
10617,3.4927198384634344
10618,3.7607312824404313
10619,3.355240405449135
10620,4.55722392448555
10621,4.114265998244377
10622,3.828832426796031
10623,3.4056963833270117
10624,3.3971316768659783
10625,3.962836240742878
10626,3.488154000413626
10627,4.101620037833423
10628,4.438613512382704
10629,3.892129969259166
10630,4.249831429021035
10631,3.271109904884006
10632,4.1369290423370435
10633,4.28338747614931
10634,4.748063985532057
10635,4.029814711729884
10636,3.498962930905055
10637,4.629225389111588
10638,4.003700944194762
10639,2.908270684773713
10640,4.074813260939673
10641,4.051325818241546
10642,3.312087603048337
10643,3.61973868878483
10644,4.250202665289998
10645,3.997919841525812
10646,3.7364784829998516
10647,4.4003415416010006
10648,4.035466416121593
10649,4.016620063321963
10650,4.194349309776478
10651,3.959206965760935
10652,3.6842527923762187
10653,3.9335237079053904
10654,3.0964719340831226
10655,3.4417351501937454
10656,4.299723647699265
10657,3.5677716146667433
10658,4.049002392428872
10659,3.600180915906453
10660,4.03990059488448
10661,3.5958262343900014
10662,3.561953994564763
10663,4.129561686781018
10664,4.097099512092829
10665,3.0175487665563234
10666,3.841127878212439
10667,3.9971672949523107
10668,3.8763710372987896
10669,2.4618757873005017
10670,4.388607900667894
10671,3.306693709831804
10672,3.859270966757885
10673,3.879565812765927
10674,3.6874270285219417
10675,3.884066368121723
10676,3.3199867365858666
10677,4.814491439129267
10678,4.367332707583989
10679,4.001528390626521
10680,3.487858687643195
10681,4.225869613250593
10682,3.5945768499732096
10683,4.2727274936047195
10684,3.8053302661461315
10685,3.8184180186499654
10686,3.2977759958782036
10687,4.13232007075827
10688,2.475461759605744
10689,3.2878644953298943
10690,3.16413884090464
10691,4.355918681861217
10692,4.717050825530491
10693,3.686324443729095
10694,3.032354068780955
10695,4.088362760342752
10696,3.9799744359138547
10697,3.9574361415496346
10698,4.0867907325019415
10699,4.509484750929538
10700,3.600075893579072
10701,4.144443458228768
10702,4.230649425853164
10703,4.1397391438276365
10704,3.96655164190134
10705,3.664763941342331
10706,4.208683891144439
10707,3.9177116050187686
10708,3.8135871337168625
10709,4.5702923650303235
10710,3.6785151851851863
10711,3.6877738635839328
10712,2.8050320300619886
10713,3.7601023818918167
10714,4.225126769021299
10715,4.118749353968751
10716,4.663949458964316
10717,3.7787462009699397
10718,3.7221718916459325
10719,4.01449747582269
10720,3.8600858714861026
10721,3.8751552492227113
10722,4.15278435567296
10723,3.6198622076125337
10724,3.0297850756692633
10725,3.9649017347063396
10726,4.552965902635004
10727,3.7892708510251776
10728,4.081318941396763
10729,3.717532674252292
10730,4.153296381284329
10731,4.044567071608046
10732,4.658432593690744
10733,3.052474283808775
10734,3.6888061084748784
10735,4.168735402814945
10736,2.9628521791202838
10737,3.596268277694155
10738,4.251045954080111
10739,4.392742878645166
10740,4.0656426364981275
10741,3.440131653690662
10742,3.768468981354207
10743,3.7090543428858194
10744,4.5131151761471795
10745,2.785850882096582
10746,4.237045930884863
10747,3.930759957681709
10748,3.997915116900157
10749,3.809270198338109
10750,3.9253524647426707
10751,4.001537074240975
10752,4.232147414096843
10753,4.45315486911161
10754,3.8877112920065917
10755,3.8468589613654545
10756,4.104212601619318
10757,4.134191154670719
10758,3.574727129880153
10759,4.044132261926807
10760,3.6246419827188747
10761,4.070167517199351
10762,3.349473460470739
10763,4.162942356575064
10764,4.441542944867973
10765,3.9910084961637526
10766,3.641828371127092
10767,4.404964032259332
10768,4.691043190495517
10769,4.040929053686975
10770,2.5279995384507647
10771,4.37699573731588
10772,3.1299355298287885
10773,4.21257503350348
10774,3.496871396593831
10775,3.5837936345451658
10776,3.671040227679203
10777,4.419483535145229
10778,4.094884084337021
10779,3.2322389556376616
10780,3.753205243459777
10781,3.5289224634371275
10782,3.5911657605803913
10783,4.48183580283159
10784,3.7960862684331698
10785,3.633209005823254
10786,3.936665768421272
10787,4.344263725701896
10788,4.033826159846187
10789,3.4857718736888756
10790,4.0283629242493655
10791,3.488024573408828
10792,4.221624448589237
10793,3.611810397010715
10794,3.733845423645385
10795,4.101058094092298
10796,3.6567570093162334
10797,3.060226935155202
10798,3.8702137996930412
10799,3.7459279905042835
10800,4.517505909169774
10801,3.5665769124556777
10802,3.4645907538120415
10803,3.9280914160079576
10804,3.651756714880692
10805,4.053736071534015
10806,4.111862451012662
10807,3.737523494043992
10808,3.4426850296129663
10809,4.183107305333143
10810,4.082191490374544
10811,4.303419820687588
10812,4.501767383509921
10813,4.289907335826834
10814,4.003653821804143
10815,4.391159100331403
10816,4.397142806590978
10817,3.6354426847481918
10818,2.935246956417603
10819,3.9528925359181697
10820,3.7374564431181607
10821,3.4553743705986872
10822,4.256343597699468
10823,4.379214306975185
10824,4.846703471539254
10825,3.8964705664407417
10826,3.9619290496616584
10827,3.6939983861059713
10828,3.5481005726697257
10829,4.114302704614483
10830,3.5881004051700556
10831,3.7029208035218666
10832,3.9618175680848497
10833,4.259239618118311
10834,3.025940482306553
10835,3.6162770382263094
10836,3.753388676800509
10837,3.9600841831700686
10838,3.478971918929065
10839,3.638504125588946
10840,4.184479304548776
10841,4.055319180744793
10842,3.815972684813972
10843,3.733955185736355
10844,4.459152579185831
10845,3.962914974252697
10846,2.727995353438049
10847,3.71258896106836
10848,3.5130957179204043
10849,4.192481600572444
10850,4.166223170689479
10851,3.6840683897461126
10852,3.6629217958805897
10853,4.542565448177925
10854,2.849683786716403
10855,3.699124599349272
10856,4.586970746543141
10857,4.051260591977346
10858,4.307323609033793
10859,3.631709854651394
10860,3.8986886100865723
10861,4.302313204777235
10862,3.815448012200892
10863,3.736038814708002
10864,4.162313253138777
10865,3.719549831747731
10866,4.429343630428679
10867,4.11687052150784
10868,3.5369316778565865
10869,3.4498670980962918
10870,4.015008628002957
10871,3.0710978031345055
10872,3.7320474677818223
10873,4.467932242818807
10874,3.4040110865534614
10875,4.395605908209021
10876,3.57052259127568
10877,3.775851681711468
10878,4.715445206359411
10879,3.7694781588272956
10880,4.137619634015126
10881,3.8090126519809733
10882,3.962591894738785
10883,4.310906757320751
10884,4.131335601472097
10885,4.0154910995555255
10886,3.9515373968034666
10887,3.481669065409143
10888,3.560375792812067
10889,4.1452233465250305
10890,2.979409763586399
10891,4.479708916927302
10892,4.339311814894295
10893,4.300087938399852
10894,4.041755938471123
10895,4.546299172870844
10896,4.0780116985331345
10897,3.933414434867411
10898,3.7465142058430394
10899,3.4925954250266438
10900,3.897312478080483
10901,4.362677672849892
10902,4.277058455344826
10903,3.729418421170982
10904,3.51695105634163
10905,3.701502130439451
10906,3.596778467710333
10907,3.6282137543084696
10908,4.060318859438665
10909,3.7973217400865753
10910,4.753866538360654
10911,3.819526588273167
10912,3.6081999583638833
10913,3.9348487478162006
10914,4.470670661227357
10915,3.6104161064148794
10916,3.988202555499837
10917,4.4841933417870194
10918,3.625192961803922
10919,3.5714362321822652
10920,3.7952008971353797
10921,3.459422749038503
10922,3.872116783092582
10923,4.243795110725433
10924,3.8716302697788105
10925,4.058128928086598
10926,2.694035404322883
10927,3.8663341433125806
10928,3.8456140944934676
10929,4.181542757552293
10930,4.015986059447369
10931,4.131242305948458
10932,3.8576849039293553
10933,3.4712629463410916
10934,3.92906169449152
10935,3.3285302633083047
10936,3.7696337045046278
10937,3.6883850983682267
10938,3.07456597548801
10939,4.613737595391834
10940,3.804994708066804
10941,3.7419182789298575
10942,3.703178990236858
10943,3.8310246708372344
10944,3.2499261948779252
10945,2.6933543297532245
10946,4.147734986339005
10947,4.319182571189283
10948,3.9157921730879828
10949,4.350314244250958
10950,4.233779203472027
10951,3.7000523465732362
10952,4.052296532838931
10953,3.5097293036861954
10954,3.712626511865218
10955,3.6000731883312937
10956,3.755091086035866
10957,3.7795601281886313
10958,4.581784937954912
10959,4.17874462661563
10960,3.999833171905424
10961,4.10977565144476
10962,4.189689620044993
10963,3.5395357687849
10964,4.208227057433746
10965,3.5935997149169965
10966,4.013540586176103
10967,3.8185504621774147
10968,4.771729824711183
